15,2,-4.613698136090484,-4.613697159653747,-6.89817559983583,1
15,3,-3.4396605470446664,-3.4596232326756047,-4.927262547845103,0.9865806273316405
15,4,-5.949174721563535,-5.949165048782871,-7.68841164389543,1
15,5,-7.862721017246011,-7.862720306575964,-8.34402216115243,1
15,6,-2.1816589230974683,-2.1816525185811226,-4.8508373788574,1
15,7,-9.205891867871644,-9.20588570976907,-9.205891888275765,1
15,8,-5.42354250998076,-5.42353887509727,-5.955648456753147,1
15,9,-3.928487107483068,-3.931260284760883,-6.91680782864674,0.9990719947634218
15,10,-2.240581678075077,-2.3036370171500673,-4.048666846668251,0.9651259021586621
15,11,-7.576541752828554,-7.576540706005285,-8.693208602674543,1
15,12,-6.2759141771397795,-6.275911888755826,-7.439907068719348,1
15,13,-5.108915445228682,-5.108914289798456,-5.799965923101757,1
15,14,-4.440924353476542,-4.440914973602426,-6.626303473441567,1
15,15,-2.797174891767444,-2.9226566894075225,-5.67051294223866,0.956328912423131
15,16,-5.056475442268129,-5.085133192688768,-6.50197363182577,0.9801744819691477
15,17,-4.0176864807632,-4.123401334366772,-6.728693329902068,0.9610053166641201
15,18,-6.001034854633034,-6.010540506791537,-7.440045748447092,0.9933943153596922
15,19,-7.114272553681357,-7.1142595102795125,-8.679541509283375,1
15,20,-5.243857751954122,-5.32613727184044,-7.403149476375131,0.961895134892725
15,21,-5.413007193678833,-5.413003932300203,-6.628331751064032,1
15,22,-3.814295577696871,-3.814293706263103,-5.671028537573613,1
15,23,-6.038000141801875,-6.037986892832182,-7.302706393253011,1
15,24,-4.714281038743402,-4.714279421140229,-5.315386043257948,1
15,25,-4.1937326274450335,-4.322917893938856,-6.509457001463889,0.9442138848892341
15,26,-5.187011652680637,-5.254151216095777,-7.5598049630662,0.9717044197986926
15,27,-8.56754301381482,-8.567522321873492,-8.567543020842402,1
15,28,-4.857839142020957,-4.8578375174058035,-5.965918474635219,1
15,29,-7.527730936993243,-7.527730404192741,-8.263779923554289,1
20,0,-7.566755555069022,-8.435634824689195,-12.560984961188833,0.8260233563649542
20,1,-5.810775752359443,-5.96812436182178,-10.44532907630024,0.9660488080589086
20,2,-5.017484683053031,-5.654844303248776,-9.580135064058087,0.860309345013775
20,3,-5.646756644859081,-5.817516700690827,-9.364379133819337,0.9540674029332376
20,4,-7.803790086580269,-7.803809283413761,-10.790495502560855,0.9999935725721764
20,5,-7.216023673098124,-7.404664491585148,-10.302028282551305,0.9388721527151412
20,6,-7.335977555800324,-7.752977459426839,-11.908783057865955,0.9088087382159272
20,7,-6.678059004693966,-6.748723497258066,-9.845878890347317,0.9776930207161935
20,8,-4.392388154304139,-4.744324502467722,-9.829971502248023,0.9352770659972207
20,9,-6.13289523209803,-6.421231749347261,-10.29228537164988,0.930678174545969
20,10,-7.136744144355818,-7.614861141188374,-10.750820782040842,0.8677070121183675
20,11,-4.307047978657671,-4.899096797205268,-9.514604734992282,0.8863096752949619
20,12,-9.654384075231107,-9.654376488712531,-11.833146040820955,1
20,13,-6.881952045519171,-7.018280559910723,-10.714588710575578,0.9644295751709233
20,14,-6.218195253263933,-6.336953875360969,-9.524964660484626,0.9640862099916271
20,15,-4.354183565236603,-4.793415863927872,-9.37321127111216,0.9124865761993944
20,16,-5.48397317289499,-6.3691166266908,-11.32005332125563,0.8483325397708174
20,17,-5.998076647786641,-6.179007529123545,-10.034373046945399,0.9551740349458445
20,18,-10.204895347335103,-10.204871212591316,-12.063802690719173,1
20,19,-3.016254946590024,-3.043958555795905,-6.3734706284302876,0.9917480400929455
20,20,-2.5350890976221896,-2.5350575305039684,-7.0916299170530905,1
20,21,-6.616306640767015,-6.7177461994678485,-9.40744748710887,0.9636565962503173
20,22,-4.207769367996487,-4.993736715496766,-9.392007828417457,0.8483929021589689
20,23,-8.742734248145293,-8.80569285499514,-12.258872170406981,0.9820943864427963
20,24,-6.551950525116399,-6.632963241521109,-9.77156920739915,0.9748377915526099
20,25,-9.133551373141067,-9.312819696793285,-12.19015206117907,0.9413504275014448
20,26,-3.880066952440049,-4.4939542279697235,-8.880651834632292,0.8772369052836579
20,27,-3.889994297649323,-4.2270188741874,-7.545698118042182,0.9078085662580131
20,28,-9.200013593689249,-9.199985517482235,-10.317376375151257,1
20,29,-7.4650729596084915,-7.781511030102268,-11.432816335887052,0.920247344526961
25,0,-5.86630043534486,-7.3971417154062,-12.729449697920193,0.776947692452356
25,1,-7.175562271443273,-7.677783615506399,-13.315824783249623,0.9182084897677474
25,2,-5.375714841172824,-5.676027386868221,-12.467007434471487,0.957650521150517
25,3,-11.611194302182584,-11.908793445113858,-15.522278912632292,0.9239087944719623
25,4,-7.582536866158174,-8.738198087821353,-15.441643347696056,0.8529525939904256
25,5,-10.612843995010842,-11.043840394285123,-15.736410794618559,0.9158796174361813
25,6,-10.230725866773925,-10.55896820008898,-16.580731213676504,0.9483083374921619
25,7,-9.87063393266326,-10.136509430350502,-14.113042779369502,0.937329119541681
25,8,-10.47673337220028,-10.985677577339741,-14.74587002157138,0.8807852156209535
25,9,-5.5190159663611835,-6.547060915168477,-12.95003609998709,0.8616549369641302
25,10,-12.016044930789294,-12.431008644661844,-16.24810673503632,0.901947624333813
25,11,-7.800868436218356,-8.105738655066835,-11.998784985027065,0.9273758267217114
25,12,-10.285437523668548,-10.68804509741214,-16.229299804732005,0.9322649895462319
25,13,-11.372818633071716,-11.575362489908525,-16.899194087768656,0.9633496025564706
25,14,-7.954360594889986,-8.588775820201155,-12.72332936165032,0.8669701446289526
25,15,-8.328899993577991,-8.585445434347665,-14.9540168545043,0.9612768429365026
25,16,-8.697746613137424,-9.075973123518438,-13.964722669053545,0.9281890583200637
25,17,-5.1144465510945025,-6.52110377404201,-12.846770333286676,0.8180809207463491
25,18,-10.556242143479722,-10.556208436417084,-12.857133989846862,1
25,19,-6.626962944834972,-7.898405189526094,-14.09245838882192,0.8296908417893148
25,20,-4.4384729172465125,-4.646166261217369,-9.807556737853199,0.9613167998656077
25,21,-11.046752528833204,-11.764487661377009,-17.544276584813936,0.8895371334742261
25,22,-7.793619977036917,-8.338156805758544,-14.511202190066605,0.9189385687509083
25,23,-7.767068609546873,-7.819757384856144,-14.351992013873007,0.9919985743076896
25,24,-11.34433395025553,-11.714218627038584,-16.60995794217809,0.9297548253824325
25,25,-7.024791859164525,-7.4855991140516265,-13.295117877544962,0.9265098411890673
25,26,-8.153086031141259,-8.584061934826611,-14.500542993106164,0.9321025874979796
25,27,-7.235324817095486,-8.127245661874877,-14.01395203797866,0.8684216116750576
25,28,-4.9793974241226655,-6.655242133730961,-13.826829347836759,0.8105840515012646
25,29,-10.534460789283033,-10.795473061798928,-15.910791688164878,0.9514515982321363
30,0,-12.071679681121855,-12.861932328722615,-20.5348070697839,0.9066240396358145
30,1,-12.018136174673062,-12.6312663963164,-20.13750108262276,0.9244854457713779
30,2,-7.086318499879341,-8.032398800127265,-16.880434717330104,0.9034031984874514
30,3,-9.833827049501034,-11.761130529838805,-19.818991994264525,0.8069833106414026
30,4,-4.44884498075151,-5.7019564931783755,-13.982405133644441,0.8685578637643974
30,5,-10.418748290280126,-11.672584853907136,-18.86060706564764,0.8514738759566107
30,6,-14.698975409958086,-15.091265963627983,-21.399272972322738,0.941451771355144
30,7,-9.711323652723225,-11.345274016433935,-21.256205463937075,0.8584697192721704
30,8,-9.16533324649492,-10.893307136355773,-19.671042607787903,0.835520493625365
30,9,-7.300030603773859,-8.95830386195985,-17.22649227649904,0.8329441735777403
30,10,-10.55582664587227,-12.005982279728682,-19.26229827118133,0.8334393430237664
30,11,-9.325547647260214,-10.891738882777421,-18.056068062182476,0.8206073451428779
30,12,-10.392950016357803,-11.493410131497297,-18.267218894034155,0.8602460581122252
30,13,-6.927323402000188,-7.5923797840612135,-16.376463468598132,0.9296172585681152
30,14,-11.489971412547881,-13.200441714167642,-20.73049014339089,0.8148945582556365
30,15,-7.507782619808934,-9.928575649517493,-20.290529620793553,0.8106202814213492
30,16,-9.56993410775882,-10.862362765844901,-20.278617319280684,0.8793102165263877
30,17,-10.779781018721318,-12.143573824717636,-19.37970433259557,0.8414180270891355
30,18,-13.607057633715987,-14.63198665402044,-21.00154736498178,0.8613928671817892
30,19,-6.246987395307042,-8.401724767671233,-16.922851986380728,0.7981674126734604
30,20,-8.14569663062738,-9.558093660266245,-17.50264454665128,0.849053661267034
30,21,-8.82239928404832,-10.56894474196548,-18.29452937644529,0.8156121758379284
30,22,-11.713765998625593,-12.418770771055275,-19.709196114744827,0.9118240342056955
30,23,-9.295178408387772,-10.648970375343149,-18.554635134341915,0.8537935856257404
30,24,-10.905041877067308,-11.921684248159679,-20.61990631437244,0.895351872622282
30,25,-9.204884015750228,-10.533621446283933,-19.428556422939543,0.8700332544302444
30,26,-10.906991660160276,-11.295226906982084,-17.911277169960282,0.9445717559230545
30,27,-8.806396646479769,-11.154301490115488,-20.939943282429095,0.8064947608410441
30,28,-8.430408583464695,-9.651660260238977,-17.496335225137088,0.865292128974364
30,29,-11.775589164608846,-12.673003801949411,-19.51565036479597,0.884055873186265
35,0,-9.019821863748424,-11.973577263300221,-23.95478090307416,0.802225410074834
35,1,-14.399609114863683,-16.97963577210898,-27.597153876812115,0.8045070728091704
35,2,-11.39998854437831,-12.410830810571849,-21.52277722925533,0.900141917641362
35,3,-16.498823882966384,-18.133042165519196,-26.29019738582312,0.8330961144444126
35,4,-9.011353735375733,-11.239467020531169,-21.440761965975277,0.8207385867598975
35,5,-17.9779339034583,-19.651691658916814,-29.865943763423676,0.8592062275204583
35,6,-12.942694112416383,-14.558866816960665,-23.977220775758042,0.8535349314154591
35,7,-9.659849241255523,-11.624753932973277,-22.826530506492134,0.8507668977371236
35,8,-10.873831941947165,-12.283123946377003,-21.750356139970954,0.8704280909257849
35,9,-17.46620829085821,-18.061519062207605,-25.602546647012666,0.9268330856841648
35,10,-8.874214541991526,-10.705018530456323,-21.59098679034053,0.8560323364521616
35,11,-12.946854538473143,-15.663236313555151,-26.23021128770689,0.795504869261401
35,12,-14.39042775701879,-16.815186232522063,-26.910351959721346,0.8063280227383595
35,13,-13.493008950444223,-15.175608183504188,-24.51287221931059,0.8473121497057324
35,14,-13.081162088091576,-15.467217593983701,-25.469241912718388,0.8073910130003538
35,15,-13.033827704569893,-14.702058552733028,-23.622043022860765,0.842444567095145
35,16,-10.10757298449542,-11.808397075646244,-22.821812631849603,0.8662268339810031
35,17,-12.07415842257839,-14.105770446458465,-23.279670634252817,0.8186953005357983
35,18,-13.39653482017415,-15.975968784155137,-27.462675053851726,0.8166210544520786
35,19,-6.661733524097362,-8.779933336746375,-19.106648586191643,0.8297939518204671
35,20,-10.26128865203249,-12.15679294936759,-22.90394789752813,0.8500707595982677
35,21,-12.994760691747498,-15.043441201573419,-25.94167753686831,0.8417630595505069
35,22,-12.369884804900297,-14.72280789257746,-25.72035723232636,0.8237573164194908
35,23,-9.239245379383664,-9.981476254808205,-20.12263409033779,0.9318014916918766
35,24,-13.14254662717045,-15.796293612341014,-25.182895393230925,0.7795955053518892
35,25,-15.110824738698337,-16.655418681595986,-25.006991032427216,0.8439199688998309
35,26,-8.715072029904322,-10.576834952171758,-21.742362762944893,0.8570874819316402
35,27,-12.058375053321019,-13.644237346447872,-23.4322959502111,0.8605703075040316
35,28,-13.990059279285031,-15.603610701698983,-24.77587953002549,0.8504006756182332
35,29,-12.676285481200019,-15.179534320765717,-26.026663734369635,0.8124960362848609
40,0,-10.95577231698296,-14.69873392689486,-26.80705523183009,0.7638701151181871
40,1,-19.284676786233067,-21.015330664140176,-32.13533007880066,0.8653256111961201
40,2,-9.343382606535336,-10.827746713330049,-27.335592110604047,0.9174996207964873
40,3,-11.389963756448848,-14.001009436478691,-26.916644999180647,0.8318349144153326
40,4,-13.852367740665084,-17.581816718558592,-29.893899099546857,0.767512907935151
40,5,-12.177724308449799,-14.665766669013575,-26.515002177579476,0.8264634065633263
40,6,-12.857213077817665,-16.20780513415012,-27.713217376375013,0.7744620970082898
40,7,-9.07154975173621,-12.726290159141154,-25.090641220842677,0.7718509558139877
40,8,-8.333692078130898,-12.653591733273862,-25.79257092720407,0.7525671784261054
40,9,-12.672382101606367,-16.09632659808402,-29.506817296916964,0.7966106699302019
40,10,-15.014715959782242,-18.348199071385526,-32.407891107691334,0.8083453375674186
40,11,-16.295944021679045,-18.07087440333282,-30.749974759781516,0.8772017014620803
40,12,-8.447331385069033,-12.23456768111953,-25.788336862179236,0.7816022663132437
40,13,-14.871814313414227,-16.928740872192435,-25.914165088046158,0.8137238527593531
40,14,-9.82605950071344,-14.584452253063855,-28.456498531968734,0.7445904122620238
40,15,-9.586221392884212,-13.88920988516932,-27.4903686858281,0.759665265154463
40,16,-8.109209685552702,-12.603915663277386,-23.53391396636624,0.7086034263026
40,17,-14.330811446877952,-16.463758352157694,-27.155632151399686,0.8336860253704979
40,18,-11.922005164712672,-14.037885216411713,-25.304169788422605,0.8418880568880301
40,19,-16.533531981976868,-18.839051216140607,-31.602232755770654,0.8469994680514658
40,20,-13.650631136451365,-16.9887441103993,-29.204687740496077,0.7853863426805401
40,21,-13.581715292393863,-16.595147160991008,-27.370701801982523,0.7814609604192703
40,22,-15.838540763527856,-16.649170858975907,-27.15821414379429,0.928387501280627
40,23,-14.858497377484202,-18.128920318854032,-30.556442752807673,0.7916655420071215
40,24,-12.169099589718387,-16.937798189703557,-30.591288755268433,0.7411437610844451
40,25,-9.40363109573441,-11.476490884371724,-22.857198811107622,0.8459249001832663
40,26,-9.673975852100757,-12.337213698216472,-25.30276096810761,0.8295940582490924
40,27,-17.290694814879814,-19.938473215648894,-33.520388600825406,0.8368559237351739
40,28,-8.982866927878867,-12.322901130764514,-25.879608745593167,0.8023267302703292
40,29,-16.187514257284274,-18.748627612851546,-30.054035943208813,0.8153023942430367
45,0,-19.93473950704603,-23.82681679187443,-38.848027708581796,0.7942146683667433
45,1,-12.982043158556625,-16.959276738678206,-34.54275434862554,0.815533284358749
45,2,-16.004626793716874,-21.415174346091913,-36.61261500042478,0.7374538699214752
45,3,-19.01521716611918,-23.134124099147613,-36.418259930383115,0.7633225988798722
45,4,-13.137331365371542,-18.29575029613081,-33.249683734705734,0.7435198610270752
45,5,-12.176426038402846,-17.46713370667722,-33.65816015977912,0.7537113326894014
45,6,-9.853789545924796,-16.216632915058586,-33.392137971702546,0.7296818258427343
45,7,-18.249361777518217,-23.47097500611276,-38.99211066503895,0.7482680209402731
45,8,-13.013683363960725,-18.199081382515004,-33.51546656339573,0.7470757558934101
45,9,-14.159664472736788,-19.265740405179343,-35.22276428014626,0.7575819333749552
45,10,-11.417538195366829,-16.101529934023898,-29.494451602102494,0.740885424780994
45,11,-14.517236605140516,-19.09437735653881,-35.22667163438519,0.7789828286027737
45,12,-13.930258403406876,-18.43003270809199,-33.03263486610296,0.7644390312654312
45,13,-21.4562661078971,-24.273696310943816,-37.292479695622596,0.8220894036671443
45,14,-13.501887164522474,-17.310377527431935,-32.75183463715231,0.8021558049275463
45,15,-13.507471659854113,-18.482554564135448,-35.75733061113318,0.7763993508823868
45,16,-18.257558449824497,-22.731453058235857,-38.69456255768654,0.7810885301583773
45,17,-13.824577237105109,-16.197063010139484,-29.391976894377237,0.8475990964922586
45,18,-13.979330735726542,-18.755891934838036,-34.911427847294526,0.7718068488956246
45,19,-15.320468399434368,-20.743667034519106,-36.96952601702929,0.7494949327181281
45,20,-20.001904052617355,-24.204161242730862,-37.89247491145005,0.7651132977660786
45,21,-19.636327597682158,-24.25396114689053,-40.758872567204975,0.781388390656948
45,22,-12.299322554910672,-18.242288527162504,-34.727460341593535,0.735021871687422
45,23,-11.895881816482254,-16.647005741836782,-33.6530996665536,0.7816299878920894
45,24,-10.389308143099969,-15.72027737222118,-36.0559577093449,0.7922997617837839
45,25,-20.878239002928325,-24.65016016214454,-38.63203328466015,0.7875428148281847
45,26,-10.94759744010247,-16.571600868577207,-32.57115823115885,0.7399131677331859
45,27,-14.25137964790915,-18.835529949096163,-33.59480765824479,0.763012517805138
45,28,-14.055279750724065,-19.74637744369271,-36.678521244202834,0.7484402182326911
45,29,-15.071149755146271,-19.304706894566078,-34.632329011327336,0.7835735216177184
50,0,-9.068853375131171,-16.44997708890327,-36.62489162186256,0.7321413315048063
50,1,-19.543711125513592,-25.19560399940217,-42.121063613248644,0.7496653836202044
50,2,-18.728061077403133,-24.49401763166435,-42.99675276542961,0.7624117266648542
50,3,-13.978230513503314,-20.18963115015588,-41.60836392200511,0.7751946925185198
50,4,-17.55568772640274,-22.606112553132238,-38.498699085380224,0.7588491578330463
50,5,-19.18265116145156,-24.806836991837464,-42.384637372763315,0.7575989495397629
50,6,-19.379190518199604,-23.795070983292632,-40.53505296018942,0.7912691823743162
50,7,-21.489696783397708,-26.604822904757768,-43.700614280348546,0.769702169121907
50,8,-11.87453166929107,-15.252869910440584,-36.181374999768,0.861012876282721
50,9,-18.2109508183569,-22.873595122456095,-40.013722971251475,0.7861444282680277
50,10,-16.563417544452687,-23.810689860800807,-45.60782040518206,0.7504761123477226
50,11,-24.075610564236303,-30.593488058159238,-49.27272233164152,0.7413244202712784
50,12,-21.681473720302137,-26.657565321963343,-43.952098885582664,0.7765625542735622
50,13,-16.44120263692008,-19.788300541485558,-38.673607618494096,0.849449580135864
50,14,-20.56012596519788,-25.053251394528665,-43.62898571888441,0.8052298432906828
50,15,-15.403593437818072,-22.08605704858327,-43.01892340587887,0.7580161591951294
50,16,-17.024109499251985,-23.486749387637254,-43.86489057203149,0.7592231064043313
50,17,-12.021728123669872,-17.26475377995199,-37.25751512195513,0.7922384724265434
50,18,-18.46411325586577,-23.505175606511028,-41.33986150913304,0.7796328979129563
50,19,-15.866611147698743,-21.518230963053625,-39.434512445217,0.7601984264950223
50,20,-21.407040153856773,-25.985336793222363,-45.33261045548355,0.8086442002574
50,21,-11.113308094912638,-17.697401026818948,-35.436601100871364,0.7293091469854293
50,22,-16.75555497408591,-20.407634102262037,-41.23787369006445,0.8508278905056255
50,23,-14.718521223991477,-20.59796377144776,-38.94771330139011,0.7573405448817785
50,24,-14.78029925865696,-20.045906878973483,-38.104586412401574,0.774243577709034
50,25,-17.554177583371512,-23.653305006777273,-40.45034379418002,0.7336179617473877
50,26,-16.208842545537564,-22.252452607593806,-40.42567665268961,0.7504376486490709
50,27,-12.324761349674715,-19.664457598404788,-41.25436033088677,0.7462911168075043
50,28,-11.965064982974443,-18.583250291606443,-38.40363842524435,0.7496769134279059
50,29,-15.137675771904963,-21.642426225523465,-39.82479973510012,0.7365124239131249
55,0,-16.558789520538056,-25.03089110712995,-48.1022597129787,0.7314150429580122
55,1,-22.28411492997533,-29.447053405596026,-53.245188017522814,0.768646956926644
55,2,-13.413440650980089,-20.51611453531026,-44.337552245600705,0.7703192260641787
55,3,-16.607131324077905,-22.707015094822946,-41.30760039320798,0.7530458327057239
55,4,-15.572180143005195,-23.34897856963811,-45.954387047052194,0.7440344458454391
55,5,-17.878228707972063,-22.640817715627595,-45.651323745859834,0.828517887503771
55,6,-14.403880787652977,-21.50285991375781,-41.893503091180435,0.7417578514640453
55,7,-19.38899186824763,-28.48280721001445,-51.83344038337771,0.719711206139749
55,8,-19.025670565224665,-26.230125544099586,-46.68971397626831,0.7395733200737076
55,9,-22.504223103158438,-29.698151155024117,-51.260517581379176,0.7498311871401174
55,10,-19.763471937799352,-27.50325063116777,-48.1338012761133,0.7271875627148291
55,11,-26.875125969906772,-35.27493051845559,-59.76501166333272,0.7446082778503612
55,12,-18.910907912716603,-26.7569272727326,-47.94701339560376,0.7297840316553417
55,13,-11.839412589694357,-19.970081746046866,-44.828125238267695,0.7535317839478002
55,14,-18.92462922409702,-28.08652458050214,-50.81632619622266,0.7127184745166459
55,15,-17.03532382279971,-25.13502228097674,-47.303227737195925,0.7323997564851328
55,16,-16.119568865678566,-24.243187528415397,-45.68388581594123,0.725222176571725
55,17,-17.52361519850289,-24.41796218930487,-42.75786436568354,0.7267861252726043
55,18,-22.681081266018207,-28.11104121373591,-46.16193611175176,0.7687494776748164
55,19,-27.594759051748163,-31.977819834427855,-51.28377665211427,0.8149749872864313
55,20,-21.27045290938261,-30.237994775186912,-53.47098505908691,0.7215095134417939
55,21,-16.945188213804833,-24.543784001058434,-49.09643324069411,0.7636609163689115
55,22,-22.964610753841995,-29.160387590374462,-50.80956400325981,0.77749013327354
55,23,-17.322921651591617,-24.811711783561613,-45.587036793549466,0.7350424701301564
55,24,-19.799534994446056,-24.61694488719227,-44.981905088404304,0.8086991067650934
55,25,-14.04093513308749,-22.190866859848043,-42.48666039110247,0.713491863791935
55,26,-20.380444905642445,-26.957157666371682,-46.80410154167741,0.7511051232871261
55,27,-19.48356570636509,-27.769531215798644,-48.2088038579619,0.7115440622039562
55,28,-21.787452166682957,-29.836324803812055,-52.5188909705091,0.7380899511894317
55,29,-16.049165926568424,-23.707428476536908,-43.046076344774534,0.7163281860281344
60,0,-17.450121756100863,-28.22853639102393,-53.89539872163209,0.704257573755937
60,1,-24.160483730918678,-31.743348968300534,-53.47936085779585,0.7413657690720188
60,2,-13.283660555750247,-23.028299762207453,-50.40013533250388,0.7374578468168438
60,3,-17.865347946609518,-26.797775380014045,-53.192164094627344,0.747148811939971
60,4,-23.72545566034684,-31.934569581867805,-57.217095181067315,0.7548906521449276
60,5,-22.81760156876629,-29.680915051039378,-54.449332498983274,0.7830244099693975
60,6,-14.501659982405878,-23.46357083090128,-47.71538542602261,0.7301744767021379
60,7,-15.566362118841585,-25.75610353203613,-50.789683925995874,0.7107103790783047
60,8,-21.676906934943784,-30.480490915061484,-54.32757673220785,0.7303704936290345
60,9,-28.622143894111634,-34.70642890055642,-56.370363954714534,0.7807324220019687
60,10,-20.747533192576103,-28.485441700623706,-52.53583883448838,0.7565800267804988
60,11,-15.373916780117087,-23.186919632045242,-46.994186982263834,0.7529115721662075
60,12,-23.962422977720248,-32.953190509432325,-56.57335489928524,0.7243020360983105
60,13,-18.52728041667699,-27.23863818794419,-50.48870612475813,0.7274415149426636
60,14,-28.127909554723548,-35.14745162428777,-57.94166557329337,0.7645535817361616
60,15,-23.523971456832488,-29.592280234929287,-48.69382868962327,0.7589057132119474
60,16,-18.69945113875221,-27.967748173685983,-54.15076171427772,0.7385626402953825
60,17,-22.616433640662194,-32.016289271499566,-57.61100722921034,0.7313910510424553
60,18,-19.682663591678484,-28.903664737869306,-55.08134524498654,0.7395100406139248
60,19,-14.094612836841007,-22.022113556179225,-43.47285123499367,0.7301573834380517
60,20,-25.464451696592267,-36.147068669472574,-61.71255600553874,0.7052917062412087
60,21,-18.130328234803518,-29.90970726593242,-58.286622991715795,0.7066617051589088
60,22,-19.851822624217686,-28.851503049619563,-52.94698305569256,0.728066572028374
60,23,-16.220414659207478,-27.42142651479683,-54.366097234538785,0.7063622643671603
60,24,-20.065845361630494,-29.41693563962135,-56.4062341888992,0.7426805111404288
60,25,-16.299239804021994,-25.946445055835724,-50.990709491079954,0.7219141956556332
60,26,-15.72760516519526,-25.658722059036208,-46.74171969964141,0.6797871858372468
60,27,-21.325813470974285,-30.33686107612976,-53.21772386608457,0.7174503661424728
60,28,-19.445286206708428,-31.154739201378398,-57.67431456600774,0.6937025737453353
60,29,-19.03045153710875,-27.069308686084504,-49.79798012501572,0.7387226885640926
